"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"GVSF-8XL",NA,"Comte Arnould III de Guines","1225 - 1282",57,"France",7,4
"GVSF-J68",NA,"Alix de Coucy","1225 - 1260",35,"France",7,7
"GVSW-LLP",NA,"Horne","1346 - Unknown",NA,"UK:Great Britain",2,0
"GVSX-F9M",NA,"Joan Chenduit","1279 - 1327",48,"UK:Great Britain",12,0
"GVSX-L11",NA,"Ralph D'aubingy","1214 - Unknown",78,"UK:Great Britain",7,1
"GVW8-RZM",NA,"Margaret Gobion","1295 - 1314",19,"UK:Great Britain",2,3
"GVY7-1PV",NA,"Isabella","1337 - Unknown",NA,"UK:Great Britain",1,0
"GVY9-LVG",NA,"John DE HAMERTON","1308 - 1334",26,"UK:Great Britain",1,0
"GVZS-5RF",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"GW1Z-MBY",NA,"Sir Richard de Sandbach","1282 - 1318",36,"UK:Great Britain",1,1
"GW25-BLP",NA,"Joan Cave","1285 - Unknown",NA,"UK:Great Britain",2,0
"GW2D-91B",NA,"Lady Sybil de Lea","1283 - 1330",47,"UK:Great Britain",6,7
"GW3H-82S",NA,"Margaret de la Val","1286 - Unknown",NA,"UK:Great Britain",2,0
"GW41-PJH",NA,"Roger Digges","1312 - 1375",63,"UK:Great Britain",1,1
"GW7C-J9F",NA,"Lucy Brett","1275 - Unknown",44,"UK:Great Britain",7,1
"GW7H-MB5",NA,"Patrick de Callander","1272 - 1346",74,"UK:Great Britain",2,0
"GWBC-7T8",NA,"Agnes de Clifford","1277 - 1332",55,"UK:Great Britain",7,5
"GWBM-N18",NA,"Jeanne De Coucy","1230 - Unknown",NA,"UK:Great Britain",1,0
"GWBM-VYS",NA,"Robert De Bethune","1230 - Unknown",NA,"UK:Great Britain",1,0
"GWC9-L7D",NA,"Lady William de Innes, VI","Unknown - Unknown",NA,NA,1,0
"GWC9-V6R",NA,"Sir William de Innes 6th of Innes - of that Ilk","1270 - 1320",50,NA,1,0
"GWCK-WC2",NA,"Lionel of Antwerp 1st Duke of Clarence","1338 - 1368",29,"Belgium",1,11
"GWDK-4FX",NA,"Lord John Sempill, 4th Lord Elliotstoun","1370 - 1445",75,"UK:Great Britain",5,3
"GWFB-7YL",NA,"William de Holtby","1249 - 1316",67,"UK:Great Britain",1,0
"GWFW-QWS",NA,"Letitia Preston","1288 - Unknown",NA,"UK:Great Britain",1,0
"GWG2-LMZ",NA,"MRS Roger CALSTON","1243 - Unknown",NA,NA,1,0
"GWG5-4LY",NA,"Guyotte van Amstel IJsselstein","1314 - 1377",63,"Netherlands",13,2
"GWJ1-C24",NA,"Phillip de Bechton","1275 - 1316",41,"UK:Great Britain",2,1
"GWJ1-Z7F",NA,"Ellen of England","1267 - 1319",52,NA,2,0
"GWK7-LXK",NA,"Cecily Blanchminster","1304 - Unknown",NA,"UK:Great Britain",6,3
"GWLW-SQR",NA,"Elizabeth Valletort","Unknown - 1344",NA,"UK:Great Britain",9,6
"GWSM-KVP",NA,"Henry de Bereham II","1258 - 1289",31,"UK:Great Britain",1,0
"GWTS-H8Y",NA,"George Henry Pope","1400 - 1490",90,"UK:Great Britain",6,1
"GWWH-N43",NA,"Walter de Baskerville Lord of Eardisley and Lord of Combae","1268 - 1319",51,"UK:Great Britain",4,1
"GWWP-8NC",NA,"Robert MacLaymond Lamont 5th Laird of Clan Lamont","1381 - 1433",52,"UK:Great Britain",8,4
"GWXD-73S",NA,"Catherine Talbot","1286 - 1357",71,"UK:Great Britain",1,4
"GX1C-K8W",NA,"Mrs William Hoghton","1280 - Unknown",NA,"UK:Great Britain",1,0
"GX1T-YM9",NA,"Beatrix de Bretagne","1295 - 1384",88,"France",4,5
"GX3P-DZS",NA,"William Norley","1275 - Unknown",NA,"UK:Great Britain",1,0
"GX3R-5L9",NA,"Cecily Thornton","1222 - 1290",68,"UK:Great Britain",5,5
"GX3T-KJZ",NA,"Lady Agatha de Vaux","1290 - 1355",65,NA,5,1
"GX4W-88G",NA,"Yolande dite de Lens Gavre","1340 - 1388",48,NA,1,0
"GX5B-WHY",NA,"Gilbert","Unknown - Unknown",NA,NA,1,0
"GX5X-R1S",NA,"Sir John Turnbull","1315 - 1355",40,"UK:Great Britain",3,1
"GX6J-1R1",NA,"Gwgan ap Idnerth Machudd","1070 - 1137",67,"UK:Great Britain",8,0
"GX6J-D6Z",NA,"Sir William Erskine of that Ilk","1274 - 1331",57,"UK:Great Britain",8,6
"GX75-9NC",NA,"Isabella Erskine- of Perthshire","1271 - 1308",37,"UK:Great Britain",15,0
"GX7F-3XZ",NA,"Roger de Ghistelles","1338 - Unknown",NA,"France",3,3
"GX9V-ZTF",NA,"Reynold de Grey 4th Baron Grey of Wilton","1311 - 1370",58,"UK:Great Britain",7,3
"GXFG-DFN",NA,"John Montfort","1332 - 1361",29,"UK:Great Britain",3,1
"GXFG-J2M",NA,"John de Langley","Unknown - 1307",34,"UK:Great Britain",1,1
"GXGB-PX5",NA,"Sir John de Paveley","1296 - 1391",95,"UK:Great Britain",2,1
"GXGH-4H8",NA,"Robert de Keith","1244 - 1334",90,"UK:Great Britain",1,1
"GXHG-Y3P",NA,"Isabel Leslie","1280 - 1357",77,"UK:Great Britain",1,0
"GXHK-X3C",NA,"Maria Abernethy","1305 - Unknown",NA,"UK:Great Britain",1,4
"GXHM-67R",NA,"Randolph de Blenkinsopp III","1240 - Unknown",NA,"UK:Great Britain",1,0
"GXJ9-9QP",NA,"Ecuyer Jean de Roye","1340 - 1396",56,"France",3,7
"GXJM-YRT",NA,"Dame Jeanne de Bethune","1352 - 1379",27,"France",3,6
"GXJQ-T2P",NA,"Sibyl","1290 - 1346",56,"UK:Great Britain",6,0
"GXM6-WDQ",NA,"John Biset","Unknown - Unknown",NA,NA,1,0
"GXMT-5D1",NA,"Robert De Colville III","1264 - Unknown",NA,"UK:Great Britain",1,0
"GXMY-CP9",NA,"Elizabeth Conyers","1276 - Unknown",NA,"UK:Great Britain",1,2
"GXN2-H3T",NA,"Llian verch Cynhaethwy","1235 - Unknown",131,"UK:Great Britain",3,4
"GXNK-P14",NA,"Gwladus ferch Philip","Unknown - Unknown",NA,"UK:Great Britain",5,0
"GXP5-9NC",NA,"Margaret De Hindley","1270 - 1349",79,"UK:Great Britain",9,1
"GXPG-NMY",NA,"Joan de Somery","1292 - Unknown",46,"UK:Great Britain",2,4
"GXQ9-V9P",NA,"Domhnall of Lennox - Earl of Lennox","1295 - 1333",38,"UK:Great Britain",1,1
"GXQJ-235",NA,"Gilles I Lord Berkeley van Coberley","1192 - 1242",50,"UK:Great Britain",2,1
"GXQV-QLD",NA,"Jean de Ghistelles VI ""le Grand""","1333 - 1414",81,"Belgium",14,15
"GXR8-N82",NA,"Mrs Hoedlyw ap Ithel","1055 - Unknown",NA,"UK:Great Britain",1,0
"GXR8-Q3C",NA,"Joan de Mowbray","1243 - 1284",41,"UK:Great Britain",4,1
"GXSK-Z14",NA,"Rhys ap Hywel Sais","1204 - 1251",47,"UK:Great Britain",2,13
"GXSR-PNK",NA,"Mahaut de Châtillon","1335 - 1378",43,"France",7,0
"GXTD-QJ2",NA,"Roger de Chandos 1st Baron Chandos","1270 - 1353",83,"UK:Great Britain",2,1
"GXWH-WB7",NA,"Mary de Moray","1240 - 1271",31,"UK:Great Britain",4,0
"GXXS-GDC",NA,"Kirkpatrick","1276 - Unknown",NA,"UK:Great Britain",4,0
"GZ2G-TRH",NA,"Eleanor Percy","1308 - Unknown",NA,"UK:Great Britain",7,3
"GZ2L-JFJ",NA,"Mary Graham","1343 - 1372",29,"UK:Great Britain",1,0
"GZ2Y-QDM",NA,"Isabella Coffin","1304 - Unknown",NA,"UK:Great Britain",1,0
"GZ48-1W2",NA,"Richard Ince","1285 - 1333",48,"UK:Great Britain",3,1
"GZ4G-XYH",NA,"Margaret de Acton","1295 - 1320",25,"UK:Great Britain",2,0
"GZ6T-XXJ",NA,"Augusta Jane Tucker","Unknown - Unknown",NA,NA,1,0
"GZ8H-3GZ",NA,"Sir William Paulet","1271 - 1325",54,"UK:Great Britain",1,1
"GZ96-1B3",NA,"Mabel de Broxton","1253 - 1321",68,"UK:Great Britain",5,1
"GZBB-8YD",NA,"Joan de Ferrers","1254 - 1309",55,NA,5,1
"GZC2-2XC",NA,"Ellen Roucliffe","1333 - Unknown",NA,"UK:Great Britain",3,2
"GZCD-K1H",NA,"Elizabeth Durrant","1282 - Unknown",NA,"UK:Great Britain",2,0
"GZCY-BS2",NA,"Margaret de Ashe","1244 - Unknown",NA,"UK:Great Britain",1,0
"GZGD-R4Q",NA,"Olivier IV de Clisson","1300 - 1343",43,"France",10,2
"GZJC-RTH",NA,"Margaret de Pype","1275 - 1349",74,"UK:Great Britain",2,2
"GZK7-VR8",NA,"John de Molyneux","1285 - Unknown",NA,"UK:Great Britain",1,0
"GZKN-SPW",NA,"John De Otteby","1305 - 1339",34,NA,2,2
"GZKP-WLT",NA,"Mary De Percy","1367 - 1394",27,"UK:Great Britain",1,1
"GZKV-B4F",NA,"Agnes von Lindow-Ruppin","1314 - 1343",28,"Germany",14,1
"GZPQ-RKQ",NA,"Margred ferch Gruffudd","1267 - 1336",69,"UK:Great Britain",3,0
"GZR9-9HP",NA,"Jeanne D'Enghien","1360 - 1425",65,"Belgium",9,4
"GZRK-FHL",NA,"Vincent Herbert Finch II","1295 - 1342",47,"UK:Great Britain",3,0
"GZRK-FXC",NA,"Bures","1287 - Unknown",NA,NA,1,0
"GZRK-JV5",NA,"Robert Sylvester","1330 - Unknown",NA,"UK:Great Britain",1,0
"GZRV-CYL",NA,"Mrs Robert de Paunton","1290 - Unknown",NA,"UK:Great Britain",1,0
"GZRY-PYG",NA,"John Louvain","1320 - 1347",27,"UK:Great Britain",2,4
"GZRY-QY7",NA,"Mary Marjory Murdock, of Monteith","1280 - 1360",80,"UK:Great Britain",6,0
"GZVH-LK3",NA,"Ellen Mowat of Montealto","1292 - 1338",46,"UK:Great Britain",10,0
"GZVM-MY6",NA,"William Creedy","1299 - 1367",68,"UK:Great Britain",3,0
"GZY1-367",NA,"Alexander de Besford","1260 - 1328",68,"UK:Great Britain",2,0
"GZY1-3Q5",NA,"Robert de Ogle vp","1331 - 1355",23,"UK:Great Britain",1,2
"GZYP-P6V",NA,"Elizabeth","Unknown - 1353",NA,NA,3,0
"GZZF-8LJ",NA,"Sir Richard Waldegrave I","1303 - 1338",34,"UK:Great Britain",1,4
"GZZR-P8B",NA,"Thomas de Pabenham","1300 - 1344",44,"UK:Great Britain",1,0
"K126-XCX",NA,"Leyson","1290 - Unknown",NA,"UK:Great Britain",1,0
"K12C-5VN",NA,"Catrim Gruffudd","1250 - Unknown",NA,"UK:Great Britain",3,1
"K12D-55C",NA,"Sir Ralph Gorges 1st Baron","1284 - Unknown",39,"UK:Great Britain",5,4
"K12D-569",NA,"Gruffydd ap Madoc","1140 - Unknown",NA,"UK:Great Britain",1,2
"K12D-GH7",NA,"William de la Spine II of Coughton","1234 - 1281",47,"UK:Great Britain",5,0
"K12X-4NL",NA,"Walter Gasselyn","1295 - 1333",38,"UK:Great Britain",2,0
"K1TD-1V7",NA,"Margaret le Boteler","1249 - 1339",90,"UK:Great Britain",9,9
"K1TQ-G98",NA,"Mrs. Thomas Keyreill","1350 - Unknown",NA,"UK:Great Britain",1,0
"K1Y6-R8W",NA,"Margaret Piast of Brieg","1341 - 1386",45,"Poland",16,5
"K232-YS9",NA,"Knight Richard Norton","1285 - 1338",53,"UK:Great Britain",2,0
"K236-1FV",NA,"Mrs Rhirid ap Pasgen","1051 - Unknown",NA,"UK:Great Britain",2,0
"K2FN-JBK",NA,"Sir Nicholas I Kniveton Knight of Mercastion","1301 - 1390",89,"UK:Great Britain",8,5
"K2HG-18S",NA,"Thomas Le Bird of Haughton","1340 - 1421",81,"UK:Great Britain",1,2
"K2MS-6F4",NA,"Richard Bulkeley of Cheadle","1312 - Unknown",37,"UK:Great Britain",4,1
"K2MS-XH4",NA,"Margaret De Trussell","1305 - 1366",61,"UK:Great Britain",5,0
"K2MW-VV2",NA,"William de Bickerton","1254 - Unknown",NA,"UK:Great Britain",3,0
"K2SB-8PD",NA,"Sir John Browne II","1248 - 1312",64,"UK:Great Britain",2,0
"K2SR-3BM",NA,"Grace of Bowdon","1275 - 1332",57,"UK:Great Britain",3,0
"K2V8-M8B",NA,"Agnes le Gentyl","1295 - 1350",55,"UK:Great Britain",5,0
"K48P-JMX",NA,"Eleanor Goldington","1270 - Unknown",NA,"UK:Great Britain",1,0
"K4FH-D6N",NA,"Agatha Muscegros","1232 - 1303",71,"UK:Great Britain",2,2
"K4R2-KP7",NA,"Isabella de Bretton","1346 - 1362",17,NA,1,0
"K6QS-QV5",NA,"John de Stainton","1310 - 1345",35,"UK:Great Britain",5,2
"K8D8-S26",NA,"Egeline Courtenay","1280 - 1335",55,"UK:Great Britain",4,8
"K8KR-7WC",NA,"Robert de Haverington","Unknown - 1297",36,NA,4,0
"KC2K-XTJ",NA,"Richard Echingham","1235 - Unknown",NA,"UK:Great Britain",7,3
"KC2Z-J3L",NA,"Mariotte De Stackpole","1295 - Unknown",NA,"UK:Great Britain",1,1
"KC4J-QPY",NA,"Cicely Massey","1286 - Unknown",NA,"UK:Great Britain",1,0
"KC51-BHW",NA,"Heer Andreas de Renty, Heer van Renty en Senegem","1300 - 1369",69,"France",2,6
"KC5J-FJR",NA,"Mrs. Thomas Trusbutt","1355 - Unknown",NA,"UK:Great Britain",1,0
"KC9N-ZC2",NA,"Amie Gaveston","1312 - 1340",28,"UK:Great Britain",3,0
"KCC2-ZV3",NA,"Theobald De Bellhouse","1223 - Unknown",NA,"UK:Great Britain",3,0
"KCJB-R5Q",NA,"Philip De Scurlage","1295 - Unknown",NA,NA,1,0
"KCKT-XC7",NA,"Thomas Astley","Unknown - 1368",62,"UK:Great Britain",7,6
"KCTG-TX5",NA,"Agnes Rokesley","1299 - 1349",50,"UK:Great Britain",3,1
"KCX1-LH5",NA,"Agnes Malby","1242 - Unknown",NA,"UK:Great Britain",3,0
"KCZ9-BBK",NA,"Blanche De Bray","1362 - Unknown",NA,NA,3,0
"KDMK-Z6Z",NA,"Sarah Le Sore","1200 - Unknown",NA,"UK:Great Britain",2,0
"KDMX-S2H",NA,"John de Legh Venables I","1280 - 1324",44,"UK:Great Britain",11,3
"KDQW-V8S",NA,"Lord John St. John","1273 - 1329",55,"UK:Great Britain",3,5
"KFFM-LS2",NA,"Joan de Payne","Unknown - Unknown",NA,NA,1,0
"KFFM-LSK",NA,"James Coghull","1280 - 1346",66,"UK:Great Britain",1,0
"KFFM-LSR",NA,"Peter Caveylegh","1305 - Unknown",NA,NA,1,0
"KFKV-96D",NA,"Sir Edmund Mortimer","1306 - 1331",25,"UK:Great Britain",3,14
"KFL9-9S1",NA,"Jeanne de Hainaut","1311 - 1374",63,"France",6,11
"KFX1-1D3",NA,"Walter Rede","1310 - 1335",25,NA,1,0
"KG9S-75S",NA,"William de Houghton","1276 - 1320",44,"UK:Great Britain",1,0
"KGKV-Q6Y",NA,"Lady Mary De Collyer of Lancashire","1295 - 1355",60,"UK:Great Britain",6,3
"KGKV-Q7J",NA,"Ralph Neville","1262 - 1331",68,"UK:Great Britain",13,6
"KHFH-JFQ",NA,"Jeanne Alix BERTRAN de BRICQUEBEC","1255 - 1311",56,"France",8,2
"KHK1-3C3",NA,"Anna Slava of Wallachia","1339 - 1371",32,"Romania",3,4
"KHVF-9ZQ",NA,"Hugh Courtenay I","1251 - 1292",40,"UK:Great Britain",9,2
"KJ8J-H6N",NA,"Agnes Huntercombe","1355 - 1411",56,"UK:Great Britain",3,3
"KJJX-32H",NA,"Hugh Le Moyne","1250 - 1300",50,"UK:Great Britain",2,1
"KJMC-K1G",NA,"Margaret Norwich","Unknown - 1375",NA,"UK:Great Britain",10,6
"KJP2-Y36",NA,"Jean III de Barbençon","1316 - 1378",62,"Belgium",2,6
"KL6N-TR9",NA,"Gerard II d'Enghien, Castellan of Mons","Unknown - Unknown",NA,"France",2,0
"KL6N-TRS",NA,"Jeanne De Barbancon","1332 - Unknown",NA,"France",2,0
"KL6N-YMS",NA,"Jean Dit De Commines De La Clitte","Unknown - Unknown",NA,NA,1,0
"KLF9-FRP",NA,"Simon de Roucy de Pierrepont","1320 - 1392",72,"France",1,2
"KLFZ-BCH",NA,"Lady Mary Livingstone","1350 - Unknown",NA,"UK:Great Britain",3,0
"KLJR-F5S",NA,"William de Cressy III","1292 - 1334",42,"UK:Great Britain",3,3
"KLL4-H53",NA,"Tiphaine Arnoul","1345 - Unknown",NA,NA,1,0
"KLL4-H59",NA,"Guillaume De Prez","1345 - 1397",52,NA,1,0
"KLL4-HPB",NA,"Robert III De Lore","1325 - Unknown",NA,"France",1,0
"KLL4-HSM",NA,"Gossuin Du Quesnoy","1325 - 1383",58,"France",1,0
"KLL4-HSS",NA,"Yolande De Mortagne","1342 - 1409",67,"France",1,0
"KLL4-ZFS",NA,"Florisse de Termanil","1345 - Unknown",NA,"France",2,0
"KLLD-NR4",NA,"Jacques III De Werchin","1345 - 1383",38,"France",4,3
"KLLH-YSG",NA,"Agnes Thornhill","1264 - 1332",69,"UK:Great Britain",6,5
"KLVK-L38",NA,"Ralph Mordaunt","1300 - 1356",56,"UK:Great Britain",2,3
"KLXM-14F",NA,"Warin de Waleton","1235 - 1260",25,"UK:Great Britain",1,0
"KLYB-92K",NA,"Alicia le Rus","1245 - 1300",54,"UK:Great Britain",2,0
"KNC3-PYZ",NA,"Mabilia Grandison","1294 - 1350",56,"UK:Great Britain",7,8
"KNHP-PNQ",NA,"Sir Roger Rohaut","1304 - 1350",46,"UK:Great Britain",1,0
"KNJP-NTJ",NA,"John Saint John","1225 - 1302",77,"UK:Great Britain",6,2
"KNQB-2Q2",NA,"Ela FitzPatrick Countess of Salisbury","1187 - 1261",74,"UK:Great Britain",14,2
"KNQD-Q6Y",NA,"Mrs. Gruffydd Ap Tudor","1259 - Unknown",NA,"UK:Great Britain",5,0
"KNZ4-FQZ",NA,"Richard de Houghton","1278 - 1341",63,"UK:Great Britain",8,5
"KNZS-WRC",NA,"Anders Nielsen","Unknown - Unknown",NA,NA,4,0
"KNZX-BW4",NA,"Ralph Basset","1273 - 1343",70,"UK:Great Britain",6,2
"KP3T-VHD",NA,"Lucy","1285 - Unknown",NA,"UK:Great Britain",1,0
"KP4B-HQC",NA,"Herbert Saint Quintin III","1286 - 1339",53,"UK:Great Britain",5,1
"KPQH-2WY",NA,"Joan de Bamville","1264 - 1326",62,"UK:Great Britain",8,2
"KPS2-T6Z",NA,"Elizabeth Cheney","1285 - Unknown",NA,"UK:Great Britain",1,0
"KPSR-F9Q",NA,"Mrs John Mauleverer","1310 - Unknown",NA,"UK:Great Britain",1,0
"KPSR-X8H",NA,"Sir John Mauleverer","1305 - Unknown",NA,"UK:Great Britain",1,0
"KVJG-HK4",NA,"Peter de Arderne III","1306 - 1348",42,"UK:Great Britain",2,0
"KXJX-K4Y",NA,"Robert Fitzralph Lawson","1280 - Unknown",NA,"UK:Great Britain",1,0
"KZ8Y-16F",NA,"Prince Ivan Stracimirović of Vidin Bulgaria","1324 - 1396",72,"Bulgaria",3,10
"KZHN-WZJ",NA,"Matilda Maude Norley","1308 - 1375",67,"UK:Great Britain",7,2
"L11Q-GZC",NA,"James Blair of that Ilk, 7th Lord of Blair","1360 - Unknown",76,"UK:Great Britain",1,2
"L13K-BZK",NA,"Marie Chamaillard","1345 - 1425",80,"France",8,0
"L14Q-Q1C",NA,"Christiana de Widdrington","1336 - 1387",51,"UK:Great Britain",2,2
"L15J-7TP",NA,"William Gascoigne Sr.","1309 - Unknown",69,"UK:Great Britain",7,0
"L198-YWK",NA,"Anketil Mallory","1314 - 1393",79,"UK:Great Britain",5,1
"L199-P5T",NA,"Humphrey de Beauchamp","Unknown - 1317",64,"UK:Great Britain",6,8
"L19M-VCD","Q5236","Edward II King of England","1284 - 1327",43,"UK:Great Britain",4,13
"L1BT-6L6",NA,"Sir Maurice de Berkeley 5th feudal baron of Berkeley","1218 - 1281",63,"UK:Great Britain",10,7
"L1BZ-L29",NA,"Lady Mary Latymer","1200 - 1260",60,"UK:Great Britain",1,0
"L1DT-TCT",NA,"Mrs. Lady Thomas Bromley","1303 - Unknown",NA,"UK:Great Britain",1,0
"L1DY-WH4",NA,"Elizabeth","1298 - Unknown",NA,"UK:Great Britain",1,0
"L1H1-N1N",NA,"Sir John Stewart, Lord of Bonkyll and Garlies","1245 - 1298",53,"UK:Great Britain",9,6
"L1JJ-J67",NA,"Jan I van Egmond","Unknown - 1369",59,"Netherlands",13,2
"L1KZ-3Q3",NA,"Sir John Booth","1280 - 1370",90,"UK:Great Britain",2,0
"L1MS-96C",NA,"Juliana De Chelrye","1268 - 1326",59,"UK:Great Britain",2,0
"L1RZ-QD6",NA,"Richard de Bromhall I","1265 - 1315",50,"UK:Great Britain",5,1
"L1TJ-L8B",NA,"Walter Montgomery","1314 - 1374",60,"UK:Great Britain",2,1
"L1VC-D7B",NA,"Adam D' Parr","1265 - 1303",38,"UK:Great Britain",2,0
"L1ZG-4R7",NA,"Pierre I Sire De Grandison","1190 - 1257",67,"Switzerland",14,14
"L22B-FG9",NA,"Elizabeth Darrell","1298 - Unknown",NA,"UK:Great Britain",3,5
"L22D-VFR",NA,"Ada","1244 - 1262",18,"UK:Great Britain",1,0
"L23G-MWL",NA,"Humphrey VI de Bohun","1248 - 1298",50,"UK:Great Britain",5,4
"L26B-4FB",NA,"Alice Talbot","1296 - 1340",44,"UK:Great Britain",1,4
"L27Q-61G",NA,"John Gervais","1342 - Unknown",NA,"UK:Great Britain",1,0
"L27Q-DXJ",NA,"Roger Trevighor","1344 - Unknown",NA,"UK:Great Britain",1,0
"L27Q-XW6",NA,"Nicola Benarklick","1344 - Unknown",NA,"UK:Great Britain",1,0
"L29J-SJ6",NA,"Lady Amicia de Alfreton","1200 - 1250",50,"UK:Great Britain",5,2
"L29W-F6S",NA,"John S. Meryott","1320 - Unknown",NA,"UK:Great Britain",1,0
"L29W-FJZ",NA,"Sarah McPherson","1324 - Unknown",NA,"UK:Great Britain",1,0
"L2BJ-NCB",NA,"Marmaduke Lumley","1314 - 1365",51,"UK:Great Britain",7,3
"L2BP-HXP",NA,"Sir Thomas de Lathom, Knight","1301 - 1370",69,"UK:Great Britain",5,12
"L2D7-JQ6",NA,"John Baker VI","1327 - 1372",45,"UK:Great Britain",1,3
"L2FR-3BN",NA,"Richard le Lacer Mayor of London","1300 - 1376",76,"UK:Great Britain",6,0
"L2K5-7QQ",NA,"Sir Peter de Montfort","1240 - 1287",47,"UK:Great Britain",4,4
"L2KK-S9W",NA,"Mrs John Leake III","1285 - 1315",31,NA,1,0
"L2MM-QJS",NA,"Christina Seton","Unknown - 1402",NA,NA,13,1
"L2NZ-FMZ",NA,"Idoine Leybourne","1281 - 1337",56,"UK:Great Britain",9,8
"L2Q2-QVM",NA,"Margaret de Haughton","1339 - 1416",77,"UK:Great Britain",1,0
"L2RK-L4D",NA,"Agnès de Bourbourg","Unknown - Unknown",NA,NA,2,0
"L2RK-LWY",NA,"Baudouin de Bailleul","Unknown - Unknown",NA,NA,2,0
"L2V4-9SN",NA,"Richard de Praers","1255 - 1318",63,"UK:Great Britain",5,2
"L2WH-VWM",NA,"Nicholas de Criol","1282 - Unknown",46,"UK:Great Britain",1,2
"L2XX-WXS",NA,"Reginald le Chen","1235 - 1312",77,"UK:Great Britain",4,0
"L2YM-WQJ",NA,"Cicely de Eton","1311 - 1361",50,"UK:Great Britain",3,3
"L3X1-2FW",NA,"Philip le Yonge","1294 - 1340",46,"UK:Great Britain",5,0
"L41W-VT8",NA,"William de Braose 2nd Baron Braose","1260 - 1326",66,"UK:Great Britain",5,0
"L44C-YRY",NA,"Matilda Deincourt","1268 - 1324",56,"UK:Great Britain",8,5
"L4BB-9H1",NA,"Margaret Prayers","1307 - 1360",52,"UK:Great Britain",2,2
"L4BB-MRR",NA,"Lora de Fauconberge","1290 - 1348",59,"UK:Great Britain",5,2
"L4HK-MJ7",NA,"Jean II de Thil-Châteauvillain","1345 - 1419",74,"France",5,0
"L4HK-MKB",NA,"Jeanne de Grancey","1353 - 1423",70,"France",5,1
"L4JH-PZ2",NA,"Hugh du Plessis Baron of Arundel","1237 - 1292",55,"UK:Great Britain",11,2
"L4M9-4VW",NA,"Matilda Arundell","1250 - 1309",59,"UK:Great Britain",7,1
"L4QV-88Q",NA,"Lord Reginald de Mohun","1303 - 1347",44,"UK:Great Britain",1,6
"L4Y3-WXG",NA,"Jean d'Estouteville","1280 - 1356",76,NA,6,1
"L52B-3RD",NA,"Sir Thomas Umfraville I","1321 - 1387",66,"UK:Great Britain",5,0
"L56H-PHG",NA,"Agatha de Vernon","1280 - 1350",70,"UK:Great Britain",14,7
"L5DC-XSW",NA,"Sybil de Herefordshire","1233 - 1305",72,"UK:Great Britain",3,1
"L5DP-J2M",NA,"Jean II ""Le Bon"" de France Roi de France","1319 - 1364",44,"France",12,4
"L5GN-Q5Q",NA,"Sir Thomas de Clare 1st Lord of Thomond","1245 - 1287",42,"UK:Great Britain",5,8
"L5J6-6B1",NA,"Mariota Ainsworth de Molyneux","Unknown - Unknown",NA,NA,5,0
"L5J6-J4H",NA,"Thomas Fetherstonhaugh","1235 - 1312",78,NA,5,0
"L5JX-DF2",NA,"Mary Dacre","1260 - 1319",59,"UK:Great Britain",8,2
"L5LH-CDQ",NA,"Agnes De Tyckenhall","1248 - Unknown",NA,"UK:Great Britain",8,1
"L5LY-6L5",NA,"Isabella Gifford","1252 - 1337",84,"UK:Great Britain",4,0
"L5NP-5P7",NA,"Joan de Weyland","1300 - 1342",42,"UK:Great Britain",5,0
"L5NX-ZLW",NA,"Sir William de Atherton I, Knight","1325 - 1396",71,"UK:Great Britain",5,0
"L5R2-HFJ",NA,"Sir Henry de Percy","1273 - 1314",41,"UK:Great Britain",5,4
"L5T4-6FL",NA,"William de Franceis II","1246 - 1287",41,"UK:Great Britain",9,3
"L5T4-DB2",NA,"Agnes de Hotham","1319 - 1394",75,"UK:Great Britain",6,3
"L5TK-TNL",NA,"Robert de Mohaut","1235 - Unknown",37,"UK:Great Britain",3,2
"L5TT-GCD",NA,"Thomas de Hesketh","Unknown - 1305",NA,"UK:Great Britain",3,12
"L5VF-KQV",NA,"Marie de Châtillon","1320 - 1396",76,"France",1,3
"L5VM-B74",NA,"Théodora Doukaina Komnene Palaiologina Batatzaina","1240 - 1303",63,"Turkey:North",8,2
"L5X8-FFD",NA,"Philip De Aylesbury","1276 - 1349",73,"UK:Great Britain",2,2
"L5YG-6Q5",NA,"Joan de Latham","1286 - Unknown",NA,"UK:Great Britain",7,12
"L5ZK-5FX",NA,"Mathilde de Fiennes","1250 - 1298",48,"UK:Great Britain",5,9
"L5ZP-VSB",NA,"Margery Joan de Bosco","1312 - 1343",31,"UK:Great Britain",3,0
"L622-TT5",NA,"John Montgomery of Eaglesham and Eastwood 7th Lord of Eaglesham","1250 - 1328",78,"UK:Great Britain",5,4
"L62G-KQ2",NA,"Sir Robert Boyd V 1st Lord of Kilmarnock","1285 - 1333",48,"UK:Great Britain",5,0
"L62H-G8Z",NA,"William Hellesby","1268 - Unknown",NA,"UK:Great Britain",5,10
"L62L-8RV",NA,"Roger la Warre Lord of Isefield","Unknown - 1320",62,"UK:Great Britain",3,2
"L63Q-S82",NA,"Henry DeGREY , 3rd Baron Grey de Wilton","1282 - 1342",60,"UK:Great Britain",4,5
"L64S-RVW",NA,"Joan de Cocton","1235 - 1288",53,"UK:Great Britain",4,1
"L66M-PSQ",NA,"Baron John Wettenhall, I","1264 - 1315",51,"UK:Great Britain",3,0
