"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"GCGD-SMH",NA,"Petronilla Craon","1175 - 1262",NA,87,"UK:Great Britain",6,1
"LZ4P-MW5",NA,"Roger de Longchamps II","1175 - Unknown",NA,NA,"France",2,2
"GN6X-ZJS",NA,"Simone Du Bois","1185 - 1243",NA,58,"UK:Great Britain",1,0
"MJFP-PY2","Q4302750","Lord of Lanstephan Maurice FitzGerald De Whyte XVIIII","1105 - 1177","https://en.wikipedia.org/wiki/Maurice_FitzGerald,_Lord_of_Llanstephan",72,"UK:Great Britain",12,4
"LBKP-T5Z",NA,"Alice Montgomery","1102 - 1176",NA,74,"UK:Great Britain",12,0
"LYCG-HK6",NA,"Maurice FitzRobert","1120 - 1190",NA,70,"UK:Great Britain",9,9
"LYDV-1XC",NA,"Alice Berkeley","1133 - Unknown",NA,67,"UK:Great Britain",6,0
"2M5Y-3XL","Q28445424","Ralph de Somery","1151 - 1211","https://en.wikipedia.org/wiki/Ralph_de_Somery_I",60,"UK:Great Britain",5,1
"MSMF-15R",NA,"Margaret Crassus","1163 - 1247",NA,84,"UK:Great Britain",5,5
"LBYQ-Z26","Q129308","John King of England","1166 - 1216","https://en.wikipedia.org/wiki/John,_King_of_England",49,"UK:Great Britain",14,7
"LDHV-PXR",NA,"Adela de Warenne","1163 - 1220",NA,57,"UK:Great Britain",4,5
"G3RJ-X34",NA,"Fulbert De Dover Or Doure","1178 - 1204",NA,26,"UK:Great Britain",1,1
"LYLP-SPB",NA,"Isabel de Briwere","1184 - Unknown",NA,49,"UK:Great Britain",4,7
"GN6J-679",NA,"William de Ferrers 3rd Earl of Derby","1136 - 1189",NA,53,"UK:Great Britain",5,5
"LYDM-F1T",NA,"Sybil de Braose","1135 - 1228",NA,93,"UK:Great Britain",5,5
"9HGQ-P4L","Q1634625","Hugh of Cyfeiliog 5th Earl of Chester","1147 - 1181","https://en.wikipedia.org/wiki/Hugh_of_Cyfeiliog,_5th_Earl_of_Chester",34,"UK:Great Britain",6,0
"9SKK-J71",NA,"Bertrade de Montfort","1155 - 1227",NA,71,"France",5,3
"LB2S-YQF",NA,"Saer de Quincy 1st Earl of Winchester","1160 - 1219",NA,59,"UK:Great Britain",9,1
"9SR5-TGZ",NA,"Margaret de Beaumont","1154 - 1235",NA,80,"UK:Great Britain",9,4
"9ZCQ-SPM",NA,"Unknown de Lacy","1180 - Unknown",NA,28,"UK:Great Britain",1,1
"934Q-GWT",NA,"Theobald Le Boteler 2nd Chief Butler of Ireland","1200 - 1230",NA,30,"Ireland",9,2
"LT6X-2Z1",NA,"Joan De Marisco","1202 - 1225",NA,23,"Ireland",3,0
"KX8R-S5H",NA,"Lord William de Fiennes","1160 - 1240",NA,80,"UK:Great Britain",11,4
"K48W-JZ2",NA,"Agnès de DAMMARTIN","1177 - 1244",NA,68,"France",11,6
"G932-3GB",NA,"Nicolas de Condé","1171 - 1230",NA,59,"France",9,5
"G9PT-KBL",NA,"Elisabeth de Morialmé","1190 - 1264",NA,74,NA,12,0
"KZT9-DPC",NA,"Count Raimond Berenger de Provence IV","1195 - 1245",NA,49,"France",5,1
"LC7J-DQJ",NA,"Béatrice de Savoie","1198 - 1267",NA,68,"France",5,10
"L8W6-C4W","Q316115","Alfonso De León IX","1171 - 1230","https://en.wikipedia.org/wiki/Alfonso_IX_of_Le%C3%B3n",59,"Spain",15,0
"9CZS-WBY","Q232323","Berenguela de Castilla Reina de Castilla si reina consorte de León","1180 - 1246","https://en.wikipedia.org/wiki/Berengaria_of_Castile",66,"Spain",6,11
"MDQL-RS6",NA,"Simon de Dammartin","1180 - 1239",NA,58,"France",8,6
"LYYQ-HLW",NA,"Marie de Ponthieu, Countess of Montreuil","1199 - 1250",NA,51,"France",8,0
"GHFD-F8M",NA,"Thomas Darcy","1162 - 1206",NA,44,"UK:Great Britain",6,13
"LMW5-B48",NA,"Joan Marley","1170 - 1199",NA,29,"UK:Great Britain",6,0
"L5VZ-N8G",NA,"Roger Bertram I","1187 - 1214",NA,27,"UK:Great Britain",3,3
"GH77-4KR",NA,"Agnes de Emmely","1210 - 1253",NA,43,"UK:Great Britain",3,10
"KZRS-S3V",NA,"Sir Gilbert de Aton III","1193 - 1235",NA,42,"UK:Great Britain",1,0
"LK7W-NH3",NA,"Margerie De Vesci","1200 - 1235",NA,35,"UK:Great Britain",1,1
"9CCB-ZBP",NA,"Walter de Vere","1184 - Unknown",NA,28,"UK:Great Britain",3,0
"G935-CBW",NA,"Sibel de Kyme","1185 - 1231",NA,46,"UK:Great Britain",3,0
"LZ1N-WSF",NA,"William de Burgh Seneschal of Munster","1160 - Unknown",NA,46,"UK:Northern Ireland",5,7
"GH5S-XTD",NA,"Eilinora O’Brien Princess of Thomond, Daughter of Mór Ní Briain","1173 - 1218",NA,45,"Ireland",5,9
"LBYK-MCN",NA,"Walter de Lacy Lord of Meath","1172 - 1241",NA,68,"Ireland",5,8
"LYBC-B2V",NA,"Margaret de Braose Lady of Trim","1177 - 1255",NA,78,"UK:Great Britain",5,9
"GKK3-Y5P",NA,"Comte Arnould II de Guînes","1177 - 1220",NA,43,"France",4,9
"GHXP-M1B",NA,"Béatrice de BOURBOURG","1180 - 1214",NA,34,"France",4,0
"L5F2-8GG",NA,"Raoul Ier de Coucy","1134 - 1191",NA,57,"France",9,1
"L1M9-SSV",NA,"Alix de Dreux","1156 - 1210",NA,54,"France",9,11
"GDKL-K8Z",NA,"Jean de Montmirail","1165 - 1217",NA,52,"France",6,1
"LTG9-BKS",NA,"Helvide de Dampierre","1160 - 1224",NA,64,NA,6,3
"LY9N-GDH",NA,"Ralph de Tosny","1190 - 1239",NA,49,"UK:Great Britain",3,3
"GN68-L74",NA,"Petronilla de Lacy","1195 - 1288",NA,93,"Ireland",5,4
"KDQC-H7Q",NA,"Count Hugh de Lusignan XI","1220 - 1250",NA,29,"France",5,8
"L8WB-7J3","Q2262964","Yolande of Brittany","1218 - 1272","https://en.wikipedia.org/wiki/Yolande_of_Brittany",54,"France",5,2
"GN1B-Z41",NA,"Raoul III Seigneur of Fougères","1204 - 1256",NA,52,"France",1,1
"LH73-RJB",NA,"Isabella de Craon","1212 - 1275",NA,63,"France",3,4
"GX6G-RRL",NA,"Thomas de Moulton I of Gilsland","1226 - Unknown",NA,44,NA,4,1
"9MC7-YSY",NA,"Maude de Vaux","1225 - Unknown",NA,68,"UK:Great Britain",4,0
"L8WY-4CZ",NA,"Hugues III de Bourgogne","1148 - 1192",NA,44,"France",9,2
"G8G9-5NL",NA,"Hugh de Odingsells","1128 - 1175",NA,47,"UK:Great Britain",1,0
"GXF4-BX8",NA,"Gerard de Limesi","Unknown - Unknown",NA,NA,"UK:Great Britain",7,3
"GKGF-8VD",NA,"Amicia Bidun","Unknown - 1185",NA,61,"UK:Great Britain",7,10
"9HBT-X6S",NA,"Geoffrey Plantagenet Count of Anjou","1113 - 1151",NA,38,"France",6,3
"9CW3-3SK","Q150872","Matilda of England Holy Roman Empress","1102 - 1167","https://en.wikipedia.org/wiki/Empress_Matilda",65,"UK:Great Britain",3,2
"K4YB-V97",NA,"Ralph de Tosny","1140 - 1162",NA,22,"UK:Great Britain",2,4
"KH3M-MTS",NA,"Marguerite Beaumont","1125 - 1185",NA,61,"UK:Great Britain",2,13
"9ZCC-YZY",NA,"Patrick of Salisbury","1122 - 1168",NA,46,"UK:Great Britain",5,4
"LCT3-K4C",NA,"Adela Talvas","1120 - 1174",NA,54,NA,6,6
"KCTP-2WH",NA,"Robert de Vitré, III, Seigneur of Vitré","1120 - 1173",NA,53,"France",7,2
"L5F6-47Q",NA,"Emma de Dinan","1136 - 1208",NA,72,"France",7,4
"LZGF-W35",NA,"Robert de Tattershall IV","1222 - 1273",NA,50,"UK:Great Britain",8,0
"L6RL-848",NA,"Nichola","1228 - 1277",NA,49,NA,8,0
"LX7H-TS2",NA,"Stephen de Asshewy","1250 - 1296",NA,46,"UK:Great Britain",2,0
"LX7H-T48",NA,"Mrs. Isabella Eswy","1255 - Unknown",NA,NA,"UK:Great Britain",2,0
"GK7H-K14",NA,"Sir John de Ifeld","1280 - 1340",NA,60,"UK:Great Britain",4,0
"GK7H-5PH",NA,"Lady Margaret Apuldrefield","1285 - 1363",NA,78,"UK:Great Britain",1,0
"LHW6-XZ4",NA,"Sir Hugh Wake II","1272 - 1315",NA,43,"UK:Great Britain",3,4
"K8PS-TKT",NA,"Joan Belauney","1274 - 1329",NA,55,"UK:Great Britain",3,0
"LBKB-T56",NA,"Maud Beauchamp","1229 - Unknown",NA,44,"UK:Great Britain",6,5
"GDBY-BYS",NA,"Jordan de La Warre","1176 - 1231",NA,55,"UK:Great Britain",2,0
"G2LN-GGN",NA,"Mrs. Jordan de la Warre","1179 - Unknown",NA,NA,"UK:Great Britain",2,0
"GQ63-9S9",NA,"Hugh de Folkington II","1195 - Unknown",NA,56,"UK:Great Britain",2,0
"LD73-FJF",NA,"Margaret de Englefield","1195 - 1252",NA,56,"UK:Great Britain",1,2
"G6H7-YSZ",NA,"Simon Echingham Sr.","1185 - 1253",NA,68,"UK:Great Britain",3,0
"GCWC-X9V",NA,"Alice FitzReinfred","1194 - 1253",NA,59,"UK:Great Britain",3,0
"GKXP-4WG",NA,"Husband Of Isabel? De Saint Leger","1195 - Unknown",NA,NA,"UK:Great Britain",1,0
"GVTQ-7C7",NA,"Avelina de Courtena","1200 - Unknown",NA,NA,"UK:Great Britain",2,0
"G6MK-JBK",NA,"Nicholas de Crioll","1220 - 1271",NA,51,"UK:Great Britain",2,4
"9H8X-P55",NA,"Gilbert de Pecche","1220 - 1291",NA,70,"UK:Great Britain",11,6
"LT41-MC4",NA,"Maud Hastings","1221 - 1265",NA,44,"UK:Great Britain",5,7
"M9QT-TX4","Q28648770","Sir Roger IV de Somery Baron of Dudley","1194 - 1273","https://en.wikipedia.org/wiki/Roger_de_Somery_II",78,"UK:Great Britain",8,4
"9S59-P86",NA,"Nichole d'Aubigny","1210 - 1240",NA,30,"UK:Great Britain",5,6
"GDFB-8DC",NA,"Saire de Sutton","Unknown - 1270",NA,46,"UK:Great Britain",4,0
"L14Q-XXL",NA,"Joanna d'Eyncourt","1215 - 1309",NA,94,"UK:Great Britain",4,2
"L5V3-X4F",NA,"Alan Sampson Baliff of York 1253-1254","1225 - 1273",NA,48,"UK:Great Britain",3,2
"L5T4-N6R",NA,"Elizabeth Constance","1224 - Unknown",NA,NA,"UK:Great Britain",3,0
"9WVT-TB8",NA,"Richard Fauconberg","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"G66L-3H5",NA,"Mrs. Richard Fauconberg","1201 - Unknown",NA,NA,"UK:Great Britain",1,0
"L2VZ-N2D",NA,"Thomas Basset","1130 - 1182",NA,52,"UK:Great Britain",9,0
"M1JC-CL1",NA,"Adeliza Dunstanville","1135 - 1186",NA,52,"UK:Great Britain",11,2
"GXJZ-L48",NA,"Philip de Gai Lord of Wooton Basset","1122 - 1177",NA,55,"UK:Great Britain",2,0
"GXVG-7M3",NA,"Cecily Berkeley","1135 - 1190",NA,55,"UK:Great Britain",4,3
"9CS6-TP3","Q3008718","King Cynan ab Iago of Gwynedd","1014 - 1075","https://en.wikipedia.org/wiki/Cynan_ab_Iago",61,"UK:Wales:Anglesey",2,1
"M9BB-C3Y",NA,"Ragnhild Olafsdotter , Princess of Dublin","1025 - 1076",NA,51,"Ireland",2,6
"L1VL-MX4",NA,"Owain ab Edwin of Tegeingl","1044 - 1105",NA,61,"UK:Great Britain",11,4
"L8WY-4NN",NA,"Trahaiarn ap Caradog","1044 - 1080",NA,36,"UK:Great Britain",10,0
"LZZW-6XG",NA,"Nest ferch Gruffudd","1059 - 1152",NA,93,"UK:Great Britain",4,0
"LYQ1-9KM",NA,"Iorwerth ap Cadwgon","1030 - Unknown",NA,NA,"UK:Great Britain",3,7
"GLKF-YTD",NA,"Gwenllian ARON","1020 - 1121",NA,101,"UK:Great Britain",3,0
"9CX4-PDZ",NA,"Sir Thomas IV Ingoldesthorpe Knight","1261 - 1327",NA,66,"UK:Great Britain",2,0
"9CX4-PD6",NA,"Mrs. Beatrix Ingoldesthorpe","1261 - 1346",NA,85,"UK:Great Britain",2,0
"GCNK-ZLY",NA,"Sir Lord John de Wingfield I, Lord of Wingfield and Dennington","1279 - 1337",NA,58,"UK:Great Britain",4,0
"L2QX-X66",NA,"Anne Pêche","1271 - 1305",NA,34,"UK:Great Britain",4,2
"GNZG-SWT",NA,"John Honeypot","1283 - 1308",NA,25,"UK:Great Britain",3,0
"LLWC-316",NA,"Julianna Atte Wode","1285 - 1309",NA,24,"UK:Great Britain",1,0
"MSQY-G3Z",NA,"Gilbert Glanville","1235 - 1280",NA,45,"UK:Great Britain",4,0
"G6K5-Q33",NA,"Isobel de Glanville","1228 - Unknown",NA,NA,NA,4,0
"GF67-W3T",NA,"Richard de Braose","1280 - 1361",NA,81,"UK:Great Britain",1,4
"LCC4-SBB",NA,"Alianor Shelton","1282 - Unknown",NA,NA,NA,1,2
"GHM4-YF7",NA,"John de Byron","1217 - 1279",NA,62,"UK:Great Britain",4,2
"975L-8YQ",NA,"Joan de Thies","1226 - 1290",NA,64,"UK:Great Britain",4,1
"LHRT-BDJ",NA,"Roger  III Deincourt of Knapthorp","1203 - 1268",NA,65,"UK:Great Britain",6,2
"KGVN-B3P",NA,"Joana Thorpe","1242 - Unknown",NA,NA,"UK:Great Britain",2,0
"G8Q4-G4J",NA,"Maurice le Boteler","1185 - 1246",NA,61,"UK:Great Britain",6,0
"GGWT-QJ5",NA,"Matilda de Bellamy","1183 - 1249",NA,66,"UK:Great Britain",6,0
"G6ZP-5H7",NA,"Hawise FitzWarin","1210 - 1253",NA,43,"UK:Great Britain",3,4
"GFG3-3K8",NA,"Hugh de Kilpeck","1180 - 1244",NA,64,"UK:Great Britain",2,3
"GKK7-TNK",NA,"Egidia Marmion","1183 - 1269",NA,86,"UK:Great Britain",2,1
"LC5R-63F",NA,"William de la Plaunche","1240 - 1267",NA,27,"UK:Great Britain",2,0
"GZ8W-S8C",NA,"Alice","1245 - Unknown",NA,NA,"UK:Great Britain",2,0
"L7LJ-SZ3",NA,"William de Forz","1222 - Unknown",NA,37,"UK:Great Britain",7,0
"L19Q-M4J",NA,"Maud de Ferrers","1230 - 1299",NA,69,"UK:Great Britain",4,6
"L5ZS-8GV",NA,"Robert Cherleton","1234 - 1263",NA,29,"UK:Great Britain",1,0
"G66N-HST",NA,"Anne de Holland","1224 - Unknown",NA,NA,"UK:Great Britain",1,0
"LYPQ-793",NA,"Gruffudd ap Gwenwynwyn","1215 - 1286",NA,71,"UK:Great Britain",11,4
"LBJS-5W1",NA,"Hawise le Strange","1228 - 1310",NA,82,"UK:Great Britain",11,8
"GN6L-BQR",NA,"Ida","1240 - 1280",NA,40,"UK:Great Britain",5,0
"GXTS-L3D",NA,"Sir Robert de Bulkeley","1215 - 1252",NA,37,"UK:Great Britain",6,6
"K8PP-T2C",NA,"Lady Jane le Boteler","1205 - 1243",NA,88,"UK:Great Britain",6,1
"KL6B-FSR",NA,"Robert Plessington","1274 - 1356",NA,82,"UK:Great Britain",3,0
"LV66-2HL",NA,"Katherine Wymersley","1284 - Unknown",NA,NA,"UK:Great Britain",3,1
"LCTX-HLW",NA,"Sir Arnald de Brocas","1266 - 1314",NA,48,"France",3,0
"G794-1TZ",NA,"Margaret Campaine","1272 - 1298",NA,26,"France",4,0
"G84M-C52",NA,"Sir Reginald de Hampden","1195 - 1220",NA,75,"UK:Great Britain",1,0
"G84M-FP8",NA,"Agnes de Burton","1197 - 1235",NA,38,"UK:Great Britain",1,0
"LYCJ-SM7",NA,"Bryan Herdeley","1214 - 1242",NA,29,"UK:Great Britain",1,0
"LK5B-PLJ",NA,"Avice de Sancto Vedasto","1218 - Unknown",NA,NA,"UK:Great Britain",1,0
"L7BP-ZBN",NA,"William de Grenville","Unknown - 1289",NA,79,"UK:Great Britain",2,4
"L7D9-SXT",NA,"Isabel de Sancta Fide","1210 - Unknown",NA,NA,"UK:Great Britain",1,0
"LDSL-6ZC",NA,"William Aylesbury","1242 - 1274",NA,32,"UK:Great Britain",1,0
"L2R2-7JK",NA,"Mrs William Aylesbury","1244 - Unknown",NA,NA,"UK:Great Britain",1,0
"LDSL-6J4",NA,"John de Keynes","1233 - Unknown",NA,49,"UK:Great Britain",2,0
"LB9J-J6T",NA,"Mrs Maud De Keynes of Milton Keynes","1236 - Unknown",NA,NA,"UK:Great Britain",2,0
"GDBM-7HV",NA,"Sir William de Raleigh","1270 - 1365",NA,95,"UK:Great Britain",1,0
"GDBM-8TV",NA,"Beatrix Chandos","1270 - Unknown",NA,NA,"UK:Great Britain",1,0
"GDBM-Z7M",NA,"Ralph Lamborne","1275 - Unknown",NA,NA,NA,1,0
"GLJV-GTJ",NA,"wife Ralph Lamborne","Unknown - Unknown",NA,NA,NA,1,0
"GWWV-1RX",NA,"Benet Gernet","1230 - 1318",NA,88,"UK:Great Britain",2,0
"GJLW-F22",NA,"Joan","1230 - Unknown",NA,NA,"UK:Great Britain",2,0
"G3NS-LRS",NA,"Thomas Multon III of Gilsland","1267 - 1295",NA,28,"UK:Great Britain",2,0
"GX6G-LXF",NA,"Isabel","1265 - 1328",NA,63,NA,2,0
"LHBP-WGP",NA,"Sir Piers de Maulay III, of Mulgrave and Doncaster","1249 - 1308",NA,59,"UK:Great Britain",3,3
"GHRS-9NW",NA,"Nicola de Gaunt","1250 - 1284",NA,34,"UK:Great Britain",3,5
"G3WM-SM5",NA,"Simon de Senlis V","1218 - 1296",NA,78,"UK:Great Britain",4,0
"G7LK-LM6",NA,"Anne Bullistra","1220 - 1300",NA,80,NA,4,0
"KFTX-CQR",NA,"Sir Piers FitzHerbert","1163 - 1235",NA,72,"UK:Great Britain",4,3
"LZDQ-NS5",NA,"Alice FitzRobert","1185 - 1225",NA,40,"UK:Great Britain",6,1
"GKK5-J37",NA,"William Stanford","1190 - 1225",NA,35,NA,1,3
"GKK5-KTM",NA,"Joan De Vivonia","1190 - Unknown",NA,NA,"UK:Great Britain",1,0
"LYJW-SYG",NA,"William Albini","1226 - 1264",NA,38,"UK:Great Britain",2,0
"9CQ8-FLX",NA,"Margery de Fraville","1225 - Unknown",NA,NA,"UK:Great Britain",2,0
"GJLB-3P3",NA,"Sir John de Ashton, Knight","1282 - 1345",NA,63,"UK:Great Britain",2,0
"GXHK-CWD",NA,"Margery Byron","1286 - Unknown",NA,NA,"UK:Great Britain",2,4
"GJ34-9WV",NA,"John le Brett I","1277 - Unknown",NA,NA,"UK:Great Britain",1,0
"9ZCF-K2P",NA,"William Warmingham DeMainwaring","1260 - 1289",NA,29,"UK:Great Britain",4,1
"G2NN-L88",NA,"Agnes De Arderne","1276 - 1308",NA,32,"UK:Great Britain",5,3
"LTLN-J6P",NA,"Joan de Creye","1242 - 1302",NA,60,"UK:Great Britain",6,3
"9HN9-TGS",NA,"Thomas de Weyland II","1230 - 1291",NA,61,"UK:Great Britain",3,1
"GQRJ-8VV",NA,"Anne de Coleville","1240 - 1277",NA,37,"UK:Great Britain",3,0
"GS1W-X83",NA,"Osbert de Bathe","1250 - 1296",NA,46,"UK:Great Britain",1,0
"GGMR-MCP",NA,"Mrs Osbert de Bathe","1252 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6Q6-XWL",NA,"Richard FitzGilbert de Clare","1090 - 1136",NA,46,"UK:Great Britain",9,9
"LH3J-HFC",NA,"Adeliza Meschines de Chester","1099 - 1128",NA,29,"France",9,2
"GNT9-NGK",NA,"Yevan ap Hywel","1245 - 1290",NA,45,"UK:Great Britain",1,0
"GNT9-JRW",NA,"Jenet verch Jeven","1250 - 1290",NA,40,"UK:Great Britain",1,0
"GMJ9-85F",NA,"Philip Walbeoffe","1278 - 1335",NA,57,"UK:Great Britain",2,0
"KPDK-HN2",NA,"Jane Solers","1272 - Unknown",NA,NA,"UK:Great Britain",2,1
"GSWV-Z9T",NA,"Prince Madog Of Wales","1256 - Unknown",NA,NA,"UK:Great Britain",5,0
"GZND-X4P",NA,"Arddun verch Celynin of Celynin","1260 - Unknown",NA,NA,NA,5,0
"2W3Z-FVJ",NA,"Meuric ap Maredydd","1295 - Unknown",NA,NA,"UK:Great Britain",1,1
"GJ9M-VB6",NA,"Henry de Pembrugge","1218 - 1272",NA,54,"UK:Great Britain",5,2
"GC94-4QP",NA,"Elizabeth Gamage","1223 - Unknown",NA,86,"UK:Great Britain",5,2
"GV9W-96P",NA,"Essath","1253 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJTS-VCZ",NA,"John Sarnesfield","1253 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJTS-KB6",NA,"Joan Sarnesfield","1255 - Unknown",NA,NA,"UK:Great Britain",1,0
"GV9N-F55",NA,"Joseph","1260 - Unknown",NA,NA,"UK:Great Britain",1,0
"GV9N-P15",NA,"Levi","Unknown - Unknown",NA,NA,NA,1,0
"LW1S-PHN",NA,"Thomas de Rode","1183 - 1270",NA,87,"UK:Great Britain",3,1
"LW1S-PKM",NA,"Cecily Jordan","1189 - 1265",NA,76,"UK:Great Britain",3,0
"LZ8B-NC9",NA,"Sir Hugh Dutton 3rd Lord of Dutton","1126 - 1199",NA,73,"UK:Great Britain",8,4
"LZQP-NTF",NA,"Lady Alice Prescott","1132 - 1178",NA,46,"UK:Great Britain",8,2
"GL5X-D6Y",NA,"Vivian De Standon","1202 - Unknown",NA,NA,"UK:Great Britain",6,0
"LT7M-J39",NA,"Lady Rohese de Stafford - Lady Standon","1202 - 1279",NA,77,"UK:Great Britain",6,0
"GQ6W-37P",NA,"John de Saint Pierre","1199 - 1290",NA,91,"UK:Great Britain",2,0
"LT54-8MB",NA,"Alice Lound","1200 - 1293",NA,93,"UK:Great Britain",2,0
"LTYW-Y4K",NA,"David de Malpas","1210 - 1255",NA,45,"UK:Great Britain",2,0
"G8NN-LZF",NA,"Alice de Beville","1220 - Unknown",NA,NA,"UK:Great Britain",2,2
"K4T7-DM3",NA,"Mattheus Hulgreave","1178 - 1248",NA,70,"UK:Great Britain",2,1
"KCSB-YQ7",NA,"Mabila de Banbury","1182 - Unknown",NA,NA,"UK:Great Britain",2,0
"L4BD-J5H",NA,"William De Verdon","1175 - 1242",NA,67,"UK:Great Britain",4,0
"9CQX-DNN",NA,"Mrs Maud De William","1174 - 1244",NA,70,"UK:Great Britain",3,0
"LX3K-61F",NA,"Alexander de Bunbury","1200 - 1250",NA,50,"UK:Great Britain",6,0
"LJ2X-55C",NA,"Elizabeth Edmond","1205 - Unknown",NA,NA,"UK:Great Britain",6,0
"GZBB-HYF",NA,"Sir Richard de Pulford","1195 - 1230",NA,35,"UK:Great Britain",2,0
"MQJ3-98D",NA,"Sybil de Eton","1197 - 1261",NA,64,"UK:Great Britain",2,3
"GV52-BXW",NA,"End Of Line De Cheshire","Unknown - Unknown",NA,NA,NA,1,0
"GV52-H5Z",NA,"Bauer or Burwood","Unknown - Unknown",NA,NA,NA,1,0
"LRJ7-JBF",NA,"Sir Robert Corbet","Unknown - Unknown",NA,64,"UK:Great Britain",13,12
"LBRH-PLS",NA,"Emma de Pantulf","1162 - 1227",NA,65,"UK:Great Britain",12,5
"GFT8-KGV",NA,"Roger de Valletort","1165 - 1206",NA,41,"UK:Great Britain",10,2
"GN47-2JY",NA,"Alesia de Columbieres","1150 - 1220",NA,70,"UK:Great Britain",9,5
"GV6Q-1RC",NA,"Philip de Orreby I","1160 - 1230",NA,70,"UK:Great Britain",2,6
"GVWX-VB4",NA,"Richard de Delves","1220 - Unknown",NA,NA,"Netherlands",1,0
"GVWX-FGZ",NA,"Margaret Calveley","1225 - Unknown",NA,NA,NA,1,0
"GGZM-DTY",NA,"Sir John Arderne of Alvanley","1190 - 1230",NA,40,"UK:Great Britain",1,2
"LTTX-8LL",NA,"Margaret d'Aldford","1195 - 1235",NA,40,"UK:Great Britain",1,0
"GDX2-FL1",NA,"Madog ap Gruffydd Prince of Powys Fadog","1160 - 1236",NA,76,"UK:Great Britain",7,2
"G228-7D5",NA,"Gwladys ferch Ithel","1175 - 1221",NA,46,"UK:Great Britain",6,2
"KCY8-JXM",NA,"Richard de Calveley","1190 - Unknown",NA,NA,"UK:Great Britain",4,0
"KHT4-SQN",NA,"Leuca Barnard","1216 - Unknown",NA,NA,"UK:Great Britain",4,1
"GGKV-6SC",NA,"Calverley","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"GGKV-ZD4",NA,"Calverley","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZRB-7FZ",NA,"John Mottram","1230 - 1314",NA,85,"UK:Great Britain",4,1
"LTP6-SHG",NA,"Peter Oldcastle","1255 - 1297",NA,42,"UK:Great Britain",1,0
"GFCF-NG5",NA,"Mrs Peter Oldcastle","1260 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZN5-2NT",NA,"William de Pembridge I","1253 - Unknown",NA,NA,"UK:Great Britain",1,4
"K2QM-2DL",NA,"Euphemia Lingen","1258 - 1279",NA,21,"UK:Great Britain",1,1
"GW6P-98X",NA,"Sir John de Burley Earl of Broomcroft","1252 - Unknown",NA,NA,"UK:Great Britain",2,1
"GJM1-L9J",NA,"Alice Pembridge","1260 - 1303",NA,43,"UK:Great Britain",2,1
"K2QM-2DJ",NA,"John De Sarnsfield I","1255 - Unknown",NA,NA,"UK:Great Britain",1,0
"GF4Z-QRQ",NA,"Mrs John De Sarnsfield I","1255 - Unknown",NA,NA,"UK:Great Britain",1,0
"GQP8-KNF",NA,"Hugh Peverell","1223 - 1259",NA,36,"UK:Great Britain",7,0
"GDVK-X9J",NA,"Isabel FitzWilliam","1220 - 1282",NA,62,"UK:Great Britain",13,0
"GGK5-RHG",NA,"Matilda","Unknown - 1249",NA,NA,"UK:Great Britain",1,0
"GL4C-R7Z",NA,"Richard Comyn Lord Of Badenoch","1194 - 1249",NA,55,"UK:Great Britain",3,6
"GL4C-VQD",NA,"Eve Amabilia de Galloway","1194 - 1280",NA,86,"UK:Great Britain",3,0
"G4Z7-MWB",NA,"William de Langley","1234 - 1260",NA,26,"UK:Great Britain",1,0
"G6MR-B6N",NA,"William Saint John","1230 - 1305",NA,75,"UK:Great Britain",1,2
"93XL-847",NA,"Isabella Combmartin","1235 - 1301",NA,66,NA,1,0
"G7L2-TZC",NA,"John Broye","1245 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7L2-V7B",NA,"Jeanne de Sains","1248 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7DK-PRT",NA,"William de Paulett","1210 - 1281",NA,71,"UK:Great Britain",6,0
"G7D2-KLT",NA,"Mrs William de PAULET","1214 - Unknown",NA,NA,"UK:Great Britain",2,0
"G2JC-Q6N",NA,"William Creedy","1249 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2JH-KYF",NA,"Jeanette Reynelle","1249 - Unknown",NA,NA,"UK:Great Britain",1,0
"MGGT-MZJ",NA,"Nigel de Plumpton","1216 - 1271",NA,55,"UK:Great Britain",3,1
"GGQJ-YNZ",NA,"Hawise Clare","1179 - 1287",NA,108,"UK:Great Britain",3,0
"GZBT-98V",NA,"Serlonis de Westwick","1217 - 1300",NA,83,"UK:Great Britain",4,0
"LHTD-13Z",NA,"Agnes of Grassington","1218 - 1300",NA,82,"UK:Great Britain",4,0
"G2LW-15J",NA,"Ralph Standish","1208 - 1288",NA,80,"UK:Great Britain",1,1
"LHPW-479",NA,"Cecilia Bradshaw","1210 - 1234",NA,25,"UK:Great Britain",5,0
"GJNQ-VWK",NA,"Robert de Courtenay","1183 - 1242",NA,59,"UK:Great Britain",6,2
"LLS1-K9M",NA,"Mary de Vernon","1183 - 1242",NA,59,"France",7,4
