"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"LD9W-M17",NA,"Elen ferch Llywelyn","1207 - Unknown",NA,46,NA,3,5
"GX93-GH6",NA,"Marion Maclachlan Of Galloway","1226 - 1300",NA,74,"UK:Great Britain",5,0
"L85K-7PF",NA,"Warin de Munchensy","1195 - 1255",NA,60,"UK:Great Britain",3,3
"LT87-6XS",NA,"Sir Robert de Mucegros, Knight","1207 - 1253",NA,46,"UK:Great Britain",2,1
"LCSL-FFH",NA,"William de Avenal","1202 - 1236",NA,33,"UK:Great Britain",2,0
"GFT5-RRG",NA,"Aline Bicknor","1212 - 1236",NA,24,"UK:Great Britain",2,0
"GSL9-CC5",NA,"Thomas De Lundin Hostarius of King Alexander II of Scotland","1170 - 1230",NA,60,"UK:Great Britain",2,2
"GFG3-ZYZ",NA,"Christina de Atholl","1171 - Unknown",NA,NA,"UK:Great Britain",2,5
"9CXX-R3M","Q237889","Alexander II, King of Scots","1198 - 1249","https://en.wikipedia.org/wiki/Alexander_II_of_Scotland",50,"UK:Great Britain",4,2
"G8WK-BC7",NA,"Isabella de Atholl","1190 - 1236",NA,46,"UK:Great Britain",3,3
"G6BX-JY1",NA,"Alice Basset of Headington","1179 - 1263",NA,84,"UK:Great Britain",6,8
"LB1Q-QZC",NA,"Robert de Throckmorton","1172 - 1252",NA,80,"UK:Great Britain",2,1
"LB1Q-7XN",NA,"Lucy Marmion","1176 - Unknown",NA,NA,"UK:Great Britain",2,0
"G8FD-K82",NA,"Bryan de Derinstone","1180 - 1215",NA,35,"UK:Great Britain",1,1
"G3T6-2ZZ",NA,"Felicia de Throckmorton","1176 - 1246",NA,70,"UK:Great Britain",2,5
"GC9X-483",NA,"Robert Donnisley I","1180 - Unknown",NA,NA,"UK:Great Britain",2,0
"GK4F-VQ9",NA,"Mrs. Robert Donnisley I","1185 - Unknown",NA,NA,"UK:Great Britain",2,0
"G8JM-Y5Q",NA,"John De Weston, Magister","1169 - 1227",NA,58,"UK:Great Britain",3,1
"GJ9D-X9L",NA,"Isolde de Newton","1173 - Unknown",NA,NA,"UK:Great Britain",2,0
"GWQZ-66B",NA,"Hamo de Brereton","1175 - 1212",NA,37,"UK:Great Britain",1,4
"L1ZP-JG2",NA,"Alice Weston","1177 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHXQ-RXH",NA,"Robert de Franceis II","1170 - 1210",NA,40,"UK:Great Britain",4,4
"L5T4-XJP",NA,"Mabel de Luttchurch","1174 - Unknown",NA,NA,"UK:Great Britain",4,0
"L5T4-6QJ",NA,"Thomas de Bradleye","1174 - 1203",NA,29,"UK:Great Britain",1,0
"LV6X-687",NA,"Wife of Thomas de Bradleye","1178 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZ5X-P8R",NA,"Elizabeth Nafford","1189 - 1240",NA,51,"UK:Great Britain",1,1
"GCMV-BVK",NA,"Andrew De Willey","1190 - Unknown",NA,NA,"UK:Great Britain",1,0
"GCMV-BV2",NA,"Warrin De Willey","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHGN-NDQ",NA,"Petronella Fitz Odo, de Kenley","1204 - Unknown",NA,NA,"UK:Great Britain",1,0
"GMY4-GLD",NA,"Richard Corbet","1173 - Unknown",NA,61,"UK:Great Britain",5,4
"G4MS-G6P",NA,"Joanna de Toret","1195 - Unknown",NA,43,"UK:Great Britain",5,1
"LV76-9SX",NA,"Boulet de Booley","1192 - 1235",NA,43,"UK:Great Britain",1,0
"G7RZ-333",NA,"Joana de Torbet","1192 - 1236",NA,44,"UK:Great Britain",1,1
"GQ88-V97",NA,"Robert De Kingwarton","1163 - 1199",NA,36,"UK:Great Britain",2,8
"LYB7-FHD",NA,"Joan de Aston-Bruley","1165 - 1199",NA,34,"UK:Great Britain",2,0
"G7YQ-LW5",NA,"Robertde Kinwarton de Cocton","Unknown - Unknown",NA,NA,NA,1,0
"G7YQ-KNP",NA,"Mrs Robert ""de KINWARTON"" De COCTON","Unknown - Unknown",NA,NA,NA,1,0
"GWRM-R8K",NA,"William FitzRANULF de COCTON","Unknown - Unknown",NA,NA,NA,1,0
"GWR9-MHN",NA,"Mrs William FitzRANULF de COCTON","1121 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZY1-M4K",NA,"John Durvassal","1166 - 1217",NA,51,"UK:Great Britain",2,0
"KDQD-BX1",NA,"Robert de Ewenlode","1165 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3VV-321",NA,"Eva Durvassall","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GK53-QYS",NA,"William de Camville","1150 - Unknown",NA,50,"UK:Great Britain",3,6
"GSZ6-BBV",NA,"John de Bruley","1160 - Unknown",NA,NA,"UK:Great Britain",1,0
"GSZX-QX2",NA,"Joan Kingwarton","1160 - Unknown",NA,NA,"UK:Great Britain",1,0
"G35C-VXL",NA,"Bartholomew Foliot","1170 - 1252",NA,83,"UK:Great Britain",1,0
"KGY4-BLX",NA,"Beatrix de Bardolf","1170 - Unknown",NA,NA,"UK:Great Britain",1,0
"GX9C-Y45",NA,"Sir Walter Beauchamp","1150 - 1235",NA,85,"UK:Great Britain",3,0
"9C3G-QD7",NA,"Bertha de Braose","1151 - 1200",NA,49,NA,3,5
"LBGV-C6P",NA,"Robert Mauduit Lord of Hanslope","1171 - 1221",NA,50,"UK:Great Britain",3,0
"LBGV-Y8X",NA,"Isabella Basset","1172 - 1224",NA,52,"UK:Great Britain",3,8
"LYYB-J52",NA,"Waleran de Beaumont 4th Earl of Warwick","1153 - 1203",NA,50,"UK:Great Britain",5,2
"93ZP-65Y",NA,"Alice de Harcourt","1172 - 1212",NA,40,"UK:Great Britain",3,4
"L2FR-ZV6",NA,"Piers de Lutegareshale","1134 - 1180",NA,46,"UK:Great Britain",9,0
"LWN4-HKG",NA,"Maude Mandeville","1138 - 1185",NA,47,"UK:Great Britain",7,5
"KN73-Y7F",NA,"Roger de Clare 2nd Earl of Hertford","1116 - 1173",NA,57,"UK:Great Britain",7,8
"MQCL-X8Q",NA,"Holte","Unknown - Unknown",NA,NA,NA,1,0
"L1Q8-P11",NA,"Robert de Bermingham","1124 - 1197",NA,73,"Ireland",3,2
"GFGQ-4ND",NA,"Catherine de Valognes Valensis","1126 - 1175",NA,49,"UK:Great Britain",3,12
"GH4R-RWF",NA,"Walter de Astley","1184 - 1240",NA,56,"UK:Great Britain",2,0
"GFQ5-ZWX",NA,"Isabel","1188 - 1245",NA,57,"UK:Great Britain",2,0
"GKQS-KVW",NA,"Ernald de Bois VI","1190 - 1255",NA,65,"UK:Great Britain",4,2
"G7CD-BYM",NA,"Joan Beauchamp","1192 - 1246",NA,54,"UK:Great Britain",4,2
"G6L9-RQ4",NA,"Oliver Deincourt","1196 - Unknown",NA,50,"UK:Great Britain",2,1
"LVPT-TM8",NA,"Nichola Camville","1198 - 1231",NA,33,"UK:Great Britain",2,0
"9ZZF-4PD",NA,"Reginald de Mohun","1183 - 1213",NA,30,"UK:Great Britain",6,1
"G8T7-LD5",NA,"Alice de Briwere","1184 - Unknown",NA,61,"UK:Great Britain",9,7
"9H58-5CK",NA,"Simon de Montfort l'Amaury IV","1175 - 1218",NA,43,"France",11,2
"L5LY-LHB",NA,"Alix de Montmorency","1175 - 1221",NA,46,"France",10,5
"K2NN-KB2",NA,"Lord Hugh de Brandeston","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"94N8-ZJT",NA,"Mrs Radus de Brandeston x ['end]","1202 - 1224",NA,22,"UK:Great Britain",2,0
"GC4D-R1V",NA,"Richard Holt","1197 - 1239",NA,42,"UK:Great Britain",2,0
"GN2W-3RH",NA,"Robert de Steptvans","1172 - 1216",NA,44,"UK:Great Britain",1,0
"GN24-SRM",NA,"Isilia Addington","1154 - 1216",NA,62,"UK:Great Britain",3,0
"KJ8J-Y5H",NA,"Ralph Perrott","1200 - 1251",NA,51,"UK:Great Britain",1,0
"27T9-4TW",NA,"Joan Perrott","1205 - 1256",NA,51,"UK:Great Britain",1,0
"GJP3-Q79",NA,"John de Longville","1155 - 1254",NA,99,"UK:Great Britain",1,0
"G8C2-G3D",NA,"Sir Henry de Radeclive","1140 - 1190",NA,50,"UK:Great Britain",4,2
"GNC7-XMV",NA,"Joan Margaret Booth","1142 - 1205",NA,63,"UK:Great Britain",4,1
"G8VP-6TG",NA,"Adam de Montbegon","1140 - 1181",NA,41,"UK:Great Britain",6,0
"G8VP-ZWH",NA,"Matilda FitzSwain","1136 - 1181",NA,45,"UK:Great Britain",10,1
"G7Z9-QZH",NA,"Sir Patrick de Curwen, of Workington","1155 - 1212",NA,57,NA,4,0
"GKVL-WSW",NA,"Alina Culwer","1150 - Unknown",NA,NA,"UK:Great Britain",4,0
"G6LJ-XDR",NA,"William Toogood","Unknown - Unknown",NA,NA,NA,1,0
"G6LJ-RM8",NA,"Emily","Unknown - Unknown",NA,NA,NA,1,0
"KLJ1-H9W",NA,"Richard de Sherburne","1175 - Unknown",NA,69,"UK:Great Britain",2,0
"GSQ3-9W4",NA,"Anabilla Arbalastier","1180 - 1229",NA,49,"UK:Great Britain",2,0
"GLL9-Z25",NA,"Adam de Catford","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"L2ZY-ZP4",NA,"Lord Walter de Carleton","1172 - 1226",NA,54,"UK:Great Britain",2,3
"MZW2-M47",NA,"Geoffrey de Stainton of Staintondale","1182 - Unknown",NA,NA,"UK:Great Britain",1,0
"LKDK-FF6",NA,"Mrs Geoffrey de Stainton","Unknown - Unknown",NA,NA,NA,1,0
"L71P-D6F",NA,"John I Blackburne","1205 - Unknown",NA,72,"UK:Great Britain",4,1
"LBCQ-6FW",NA,"Robert ‘Quinton’ de Talbot I","1165 - 1225",NA,60,"UK:Great Britain",5,4
"GDJQ-4L5",NA,"Emmeline de Grendon","1175 - 1228",NA,53,"UK:Great Britain",6,1
"GG5M-D96",NA,"Lord of Streatlam John Trayne I","1207 - 1296",NA,89,"UK:Great Britain",1,0
"G715-49W",NA,"E Miss BALIOL","1212 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHL7-T21",NA,"William de Sutton","1217 - 1267",NA,50,"UK:Great Britain",2,7
"G3YM-TJN",NA,"Rowland Bertram","1220 - 1260",NA,40,"UK:Great Britain",2,0
"GQXL-S7M",NA,"Sir Robert Griffin Patrick -Lord of Castle Shokelach","1203 - 1230",NA,27,"UK:Great Britain",1,0
"GVL3-6R2",NA,"Beatrix","Unknown - Unknown",NA,NA,NA,1,0
"9ZHX-PG8",NA,"Roger Chaucombe","1210 - Unknown",NA,NA,"UK:Great Britain",1,0
"9ZHX-BR2",NA,"Mrs Roger Chaucombe","1210 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXCF-GNN",NA,"Mr Gervase Paganell","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"MC49-XBY",NA,"Roger de Bellemont or Beaumont","1179 - Unknown",NA,NA,"UK:Great Britain",1,0
"M8L5-JH2",NA,"Sir Paulin de Peyvre High Sheriff of Bedfordshire and Buckinghamshire","1205 - 1251",NA,46,"UK:Great Britain",2,1
"G3Y8-N89",NA,"Lady Johanna de Lambley","1212 - 1256",NA,44,"UK:Great Britain",2,3
"G8TN-N6L",NA,"Sir Geoffrey Langley","1200 - 1274",NA,74,"UK:Great Britain",6,0
"LHVH-BP5",NA,"Alinore Montfort","1217 - Unknown",NA,NA,"UK:Great Britain",5,0
"GZTF-R9T",NA,"Henry de Arden","1148 - 1200",NA,52,"UK:Great Britain",6,6
"LY3L-XFV",NA,"Olivia","1152 - Unknown",NA,NA,"UK:Great Britain",3,0
"LY2R-6SW",NA,"Peter Le Lohereng or Loring","1173 - Unknown",NA,NA,"UK:Great Britain",1,0
"LY2R-XQC",NA,"Mrs Loring","1200 - Unknown",NA,NA,NA,1,0
"GXNW-NWX",NA,"Eustace de Morteyn","1195 - 1234",NA,39,"UK:Great Britain",4,0
"GZ96-78R",NA,"Eincina Ruffus","Unknown - 1247",NA,NA,"UK:Great Britain",4,1
"GHVP-FL7",NA,"Ralph Fitzjohn de Merston","1211 - 1257",NA,46,"UK:Great Britain",1,0
"LY21-PW2",NA,"Isabel Clinton","1215 - 1260",NA,45,"UK:Great Britain",1,3
"GS1T-2S8",NA,"Reginald Beaupel","1215 - 1270",NA,55,"UK:Great Britain",1,0
"LRM1-C83",NA,"Nicholas de Poyntz II","1162 - 1222",NA,60,"UK:Great Britain",3,1
"GXR7-C41",NA,"Julianna de Bardolf","1174 - Unknown",NA,NA,"UK:Great Britain",3,6
"2Z98-SZL",NA,"William Malet Lord of Curry Mallet","1176 - 1217",NA,41,"UK:Great Britain",5,3
"LXQR-PJX",NA,"Reynold de Paveley of Westbury","1155 - 1200",NA,45,"UK:Great Britain",1,0
"GMN3-2RV",NA,"Hawise of Wiltshire","1165 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3BX-5GF",NA,"Richard de Thornhill","1150 - 1208",NA,58,"UK:Great Britain",3,7
"GSKG-RJV",NA,"William de la Mare","1150 - 1216",NA,66,"UK:Great Britain",4,3
"G73D-2XZ",NA,"Mabel Malherbe","1160 - 1207",NA,47,"UK:Great Britain",3,3
"LYNS-D35",NA,"Robert de Fixby","1195 - Unknown",NA,NA,"UK:Great Britain",1,0
"9HYY-T1G",NA,"Philip de Chartney","Unknown - 1235",NA,NA,"UK:Great Britain",1,0
"G2TW-F8G",NA,"Mrs. Constance De Chartney","1206 - Unknown",NA,NA,"UK:Great Britain",2,0
"LRHN-P2S",NA,"Ranulf de Stirap","1160 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQZ-6GS",NA,"Mr. Ingram","1162 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQP-QKL",NA,"Mrs. Ingram","1165 - Unknown",NA,NA,"UK:Great Britain",1,0
"G674-SST",NA,"Galfride ""Geoffrey"" Conyers Lord Of Bishopton Lord Of Sockburn","1165 - 1238",NA,73,"UK:Great Britain",3,3
"KPHP-9Y9",NA,"Elinor Lilbourn","1165 - 1237",NA,72,"UK:Great Britain",3,0
"LY37-3M5",NA,"Sir Adam de Yealand","1160 - 1233",NA,73,"UK:Great Britain",2,3
"LY37-7W7",NA,"Helewise de Lancaster","1160 - Unknown",NA,NA,"UK:Great Britain",1,0
"GDXR-2MB",NA,"Ralph de Faye","1154 - 1223",NA,69,"UK:Great Britain",5,1
"GDXR-8N8",NA,"Beatrice de Turnham","1180 - Unknown",NA,64,"UK:Great Britain",5,6
"G8TZ-QGN",NA,"Hugh de Clifford","1188 - Unknown",NA,NA,"UK:Great Britain",1,1
"G7DT-N8Q",NA,"Margery Clifford","1184 - Unknown",NA,NA,"UK:Great Britain",1,0
"KJH8-CQ2",NA,"Simon Creye","1215 - 1276",NA,61,"UK:Great Britain",4,0
"LL3Y-M96",NA,"Agnes","1215 - Unknown",NA,NA,"UK:Great Britain",4,0
"LH2K-HLW",NA,"Gilbert Umfraville","1195 - 1244",NA,49,"UK:Great Britain",6,8
"L1JG-RDR",NA,"John Fitz Marmaduke","1240 - 1311",NA,71,"UK:Great Britain",2,0
"L1JG-KT5",NA,"Isabel de Brus","1245 - 1285",NA,40,"UK:Great Britain",3,8
"9HZR-HQ9",NA,"William Roddam 2nd","1260 - 1355",NA,95,"UK:Great Britain",6,0
"LJBG-531",NA,"Lady Maud Stanhope","1265 - 1297",NA,32,"UK:Great Britain",6,0
"L1G3-62Y",NA,"Sir William Cole","1227 - 1273",NA,47,"UK:Great Britain",1,0
"L23F-W2D",NA,"Ysabella","1231 - 1300",NA,69,"UK:Great Britain",1,0
"L4BT-J6T",NA,"John de Cogan","1243 - 1302",NA,58,"UK:Great Britain",3,2
"LKLW-S2C",NA,"Gerald FitzMaurice Fitzgerald","1215 - 1243",NA,28,"Ireland",2,4
"GG4Y-ZG6",NA,"Mrs. Gerald fitz Maurice","Unknown - Unknown",NA,NA,NA,2,0
"KV2H-5YS",NA,"John De Uvedale I","1159 - 1206",NA,47,NA,1,0
"GDVH-5NP",NA,"Mrs John De Uvedale I","Unknown - Unknown",NA,NA,NA,1,0
"KV2H-5Y9",NA,"Roger de Malherbe","1165 - Unknown",NA,NA,"UK:Great Britain",1,3
"9HDY-LFS",NA,"Olive fitz Alan","1164 - 1236",NA,73,"UK:Great Britain",2,2
"KV2H-5TT",NA,"Geffery De Tichesey","1205 - Unknown",NA,NA,"UK:Great Britain",1,0
"G65P-9TT",NA,"Alice de Lacey","1210 - Unknown",NA,NA,"UK:Great Britain",1,0
"934R-CH3",NA,"Robert Affeton","1251 - 1214",NA,17,"UK:Great Britain",1,0
"L2ZQ-6M5",NA,"Jeffery de Hatche","1320 - Unknown",NA,NA,"UK:Great Britain",3,0
"L2ZQ-6SP",NA,"Elizabeth Hecche","1320 - Unknown",NA,NA,"UK:Great Britain",3,0
"LW6L-7QQ",NA,"Mathew Worlington","1270 - Unknown",NA,NA,"UK:Great Britain",1,0
"L8DK-GY2",NA,"Sara Worlington","1274 - Unknown",NA,NA,"UK:Great Britain",1,0
"94ZR-L18",NA,"John Bratton","1275 - Unknown",NA,NA,"UK:Great Britain",1,0
"GKYR-JM1",NA,"Mrs. John Bratton","1324 - Unknown",NA,NA,"UK:Great Britain",1,0
"LDKP-GJB",NA,"John de Sydenham II","1235 - 1285",NA,50,"UK:Great Britain",5,0
"LCFK-TM6",NA,"Isabella de Kittesford","1235 - 1285",NA,50,"UK:Great Britain",5,1
"GFQ3-VBY",NA,"William De Gothart","Unknown - 1279",NA,NA,"UK:Great Britain",3,0
"LZFC-D1J",NA,"Mrs William Meynell","1255 - Unknown",NA,NA,"UK:Great Britain",2,0
"GCZK-6YB",NA,"John Boye","Unknown - Unknown",NA,NA,NA,1,0
"GCZK-358",NA,"Agnes","Unknown - Unknown",NA,NA,NA,1,0
"L5P2-45M",NA,"Jordon De Kenyon Lord of Kenyon","1208 - 1297",NA,89,"UK:Great Britain",5,5
"K2TW-SLZ",NA,"Richard de Lauton","1230 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZ6C-MLV",NA,"Mrs Richard de Lauton","1230 - Unknown",NA,NA,"UK:Great Britain",1,0
"9Z4V-FRV",NA,"Richard Hesketh","1243 - Unknown",NA,NA,"UK:Great Britain",1,0
"LVFG-6CS",NA,"Annabel de Stafford","1245 - Unknown",NA,NA,"UK:Great Britain",1,8
"G8P8-V9L",NA,"Warin de Bispham","1227 - 1280",NA,53,NA,1,0
"G6MW-WQT",NA,"Mrs Warin de Bispham","Unknown - Unknown",NA,NA,NA,1,0
"MBKB-D28",NA,"Sir Richard Bagot, Lord of Bromley","1231 - Unknown",NA,40,"UK:Great Britain",7,4
"GD31-RBX",NA,"Christiana Mauveslin","1233 - Unknown",NA,NA,NA,7,0
"LH6V-6RG",NA,"Robert De Bosco","1209 - Unknown",NA,NA,"UK:Great Britain",2,0
"L555-BX1",NA,"Mrs. Isolda De Bosco of Denton","1211 - 1249",NA,39,"UK:Great Britain",2,0
"G8WL-2YY",NA,"Sir Alexander de Cruwys I,Baron Cruwys of Morchard","1166 - 1231",NA,65,"UK:Great Britain",1,0
"G8WL-2Y1",NA,"Constance","1170 - Unknown",NA,NA,"UK:Great Britain",1,0
"G92W-DQK",NA,"Robert Fitz Payne","1165 - 1217",NA,52,"UK:Great Britain",2,0
"GHQX-291",NA,"Maud Bardolf","1167 - 1246",NA,79,"UK:Great Britain",2,6
"GZ3M-X6X",NA,"Alfred de Lincoln","1165 - 1240",NA,75,"UK:Great Britain",4,1
"G4Z6-4C8",NA,"Maud Fitz Roy","1170 - 1198",NA,28,"France",4,0
"GJ2W-16H",NA,"John de Fiennes","1280 - 1339",NA,59,"UK:Great Britain",1,2
"GJ24-32Z",NA,"Joanne Jordain","1279 - 1339",NA,60,"UK:Great Britain",1,0
"K8KD-PF8",NA,"John de Monceaux II","1280 - 1351",NA,71,"UK:Great Britain",3,0
"LR8F-6XD",NA,"Olympia","1284 - 1325",NA,42,"UK:Great Britain",3,0
"LH6X-SZM",NA,"Richard de Balderston","1208 - 1266",NA,58,"UK:Great Britain",1,4
"L4BD-XQQ",NA,"Mrs Richard Balderston","1212 - Unknown",NA,NA,"UK:Great Britain",1,0
"G4TP-N2Q",NA,"Friedrich III. Herzog von Oberlothringen","1238 - 1303",NA,65,"France",9,4
"LBK2-F54",NA,"Duchess Margaret de Champagne","1240 - 1307",NA,67,"Spain",9,7
"LCPN-J43",NA,"Gaucher V de Châtillon","1252 - 1329",NA,77,"France",6,0
"GS5W-2L5",NA,"Isabelle de Dreux","1264 - 1300",NA,36,"France",5,1
"LRGY-PP6",NA,"Jean de Nesle III   Lord of Falvy","1215 - 1292",NA,77,"France",5,1
"GXH6-P6T",NA,"Renaud II Dargies","1260 - 1295",NA,35,"France",1,0
"GXH6-JSR",NA,"Agnès de Bruyères","1274 - Unknown",NA,54,"France",2,2
"9ZHY-BQY",NA,"Baudouin I Clacy","1230 - 1270",NA,40,"France",1,2
"9ZHY-YH2",NA,"Ada","1242 - Unknown",NA,NA,"France",1,0
"GCD4-G6C",NA,"Eustache III de CONFLANS","1220 - 1293",NA,73,"France",2,3
"GCD4-RQZ",NA,"Jeanne de Plancy","Unknown - Unknown",NA,NA,NA,2,0
"GVDZ-9VG",NA,"Henry I d'Estouteville - Lord of Elkington, Sgr d’Estouteville et Rames et de Valmont","1170 - 1232",NA,62,"France",4,7
"G6H4-CM6",NA,"Mathilde d'Eu","1170 - 1212",NA,42,"France",4,1
"G8WB-2VW",NA,"Geoffroy de Châteaudun V Vicomte de Châteaudun","Unknown - 1218",NA,60,"France",9,1
"G2KM-ZDH",NA,"Adelicia Nevers","1174 - Unknown",NA,NA,"France",9,8
"LKF5-3N5","Q2066259","Guillaume de Dampierre II","1196 - 1231","https://en.wikipedia.org/wiki/William_II_of_Dampierre",35,"France",5,1
"GKDP-XKS",NA,"Gerard de Limbourg de Luxembourg I","1223 - 1276",NA,52,"Belgium",4,3
"G8MP-1J7",NA,"Erwart de Rasse de Gavre Brugelette","1270 - 1339",NA,69,"Belgium",4,2
"G8M5-9QX",NA,"Catherine De Mechelen Berthoult","1285 - Unknown",NA,NA,"Netherlands",4,0
"L1J2-RC6",NA,"Gerald VI Comte d'Armagnac","1235 - 1285",NA,50,"France",7,5
"GNPD-RYY",NA,"Martha de Béarn","1245 - 1317",NA,72,"France",7,3
"GCRT-XJY",NA,"comte, vicomte, baron seigneur Henri de Rodez","1236 - 1303",NA,67,"France",8,0
"GNP6-X4D",NA,"Mascarose de Comminges","1260 - 1291",NA,32,"France",4,4
"G6FX-RV4",NA,"Roger Bernard III De Foix","1243 - 1303",NA,60,"France",5,6
"G6FX-GYY",NA,"Marguerite De Bearn","1245 - 1319",NA,74,"France",5,3
"LZLM-KHT",NA,"Jean de Bretagne I ""le Roux""","1217 - 1286",NA,69,"France",7,2
"LB8Y-DPY",NA,"Blanca Navarra, de Duchess of Brittany","1226 - 1283",NA,57,"Spain",7,0
"GVS3-7QR",NA,"Odo of Burgundy Count of Nevers","1230 - 1266",NA,36,"France",5,4
"GVV8-8MQ",NA,"Matilda de Nevers II,  Countess of Nevers","1234 - 1262",NA,28,"France",5,1
"GHR9-PQ6",NA,"Comte Manassès V de Réthel","1205 - 1273",NA,68,"France",5,5
"GCQH-PQ2",NA,"Isabelle de Dampierre-en-Astenois","1210 - 1274",NA,64,"France",5,0
"L7B4-XH1",NA,"Comte Henri V de Grandpré","1211 - 1287",NA,76,"France",2,0
"KLL4-DXB",NA,"Isabeau de Brienne de Ramerupt","1212 - 1274",NA,65,"France",2,8
"GL7P-3V7",NA,"Hughes de Chatillon-Saint-Pol I Comte de Saint-Pol and de Blois","1198 - 1248",NA,49,"France",9,4
"GGR3-JSX",NA,"Marie D'Avesne","1210 - 1241",NA,31,"France",4,0
"L8WY-4C8",NA,"Hugues IV duc de Bourgogne","1213 - 1273",NA,60,"France",6,3
"GK2Z-1QG",NA,"Yolande de Dreux","1212 - 1249",NA,36,"France",5,3
"KLL4-8D1",NA,"Isabeau de Marly de Montmorency","1243 - 1292",NA,49,"France",7,5
"GZFK-ZNZ",NA,"Bernard II la Tour d'Auvergne","1255 - 1296",NA,41,"France",3,0
"LTJT-CMS",NA,"Béatrix de Meymont d’Oliergues","1260 - 1301",NA,42,"France",3,0
"9CH4-Y89",NA,"Guy III de Lévis-Mirepoix","1248 - 1286",NA,38,"France",6,2
"9HV7-1T5",NA,"Pierre Rogier de Beaufort","1241 - 1300",NA,59,"France",4,0
"L2SP-QQ4",NA,"Nadale de Maulmont","1245 - 1301",NA,56,"France",4,0
"GVTV-DZ4",NA,"Pierre DE THINIERES","1230 - 1285",NA,55,"France",4,0
"GVTV-CKR",NA,"Marie DE LA CHABANNES","1230 - Unknown",NA,NA,"France",4,0
"GXRC-9DX",NA,"Hugues II De CHAMBON","1257 - Unknown",NA,NA,NA,2,2
"GVSX-6Q9",NA,"Isabeau CHENIN","Unknown - Unknown",NA,NA,NA,2,0
"GNCB-S5Q",NA,"Béraud de Mercoeur VIII","1208 - 1249",NA,86,"France",6,1
"GNCY-1JB",NA,"Béatrix de Bourbon","1213 - 1281",NA,68,"France",6,3
"LDRN-GMN",NA,"Adam De Melun III","1205 - 1250",NA,45,"France",10,2
"GZCY-88S",NA,"Constance de Sancerre Comtessa de Sancerre et Nesle","1221 - 1275",NA,54,"France",10,6
"LJGQ-Y15",NA,"Pétronille DE JOIGNY","1230 - 1289",NA,59,"France",4,1
"G8CX-NM5",NA,"Jean de Lille II","1205 - 1244",NA,39,"France",5,0
"GLDH-WG6",NA,"Mathilde De Bethune","1217 - 1264",NA,47,"Germany",11,5
"G8M5-NWY",NA,"Sybille DE LILLE","1238 - Unknown",NA,NA,NA,4,4
"G6C5-D3G",NA,"Sir Simon de Houstoun","1276 - 1350",NA,74,"UK:Great Britain",2,0
"G7D2-BXV",NA,"Ingelram Colquhoun Ingleramus 3rd of Colquhoun","1255 - 1308",NA,53,"UK:Great Britain",2,1
"GNBQ-TJ5",NA,"Mrs. Katherine Colquhoun","1250 - Unknown",NA,NA,"UK:Great Britain",1,0
"MTNR-YP4",NA,"Malcolm de Luss - Fifth Lord of Luss","1262 - 1345",NA,83,"UK:Great Britain",1,0
"G8LS-399",NA,"Adam Forester of Etherstone","1177 - 1223",NA,47,"UK:Great Britain",2,1
"GHML-G6X",NA,"Hawise","1181 - Unknown",NA,NA,"UK:Great Britain",2,0
"G649-PYJ",NA,"Helias de Dundas - Fourth Lord of Dundas","1190 - 1240",NA,50,"UK:Great Britain",1,0
"GZH1-HLG",NA,"Ronson Jorgenson","1224 - 1342",NA,118,"UK:Great Britain",1,0
"LYK3-7BC",NA,"Donald Campbell Laird van Lochow en Benderloch","1260 - 1320",NA,60,"UK:Great Britain",1,9
"LCZT-7S2",NA,"Amabilla","1265 - Unknown",NA,NA,"UK:Great Britain",1,0
"MLHS-WVS",NA,"Reginald Crawford - Eigth Lord of Loudoun","1269 - 1307",NA,38,"Ireland",2,3
"L5RY-4RR",NA,"Margaret Campbell","1275 - Unknown",NA,NA,"UK:Great Britain",2,0
"GJ8Q-7JB",NA,"Sir Walter de Berkeley - First Laird of Kilbirnie","1227 - 1285",NA,59,"UK:Great Britain",1,1
"G61B-1GJ",NA,"Margaret de Craufurd","1237 - Unknown",NA,NA,"UK:Great Britain",1,0
"GF16-522",NA,"John de Lindsay","1285 - 1355",NA,70,"UK:Great Britain",1,6
"G61K-Y32",NA,"Mary Marshall","1293 - 1355",NA,62,"UK:Great Britain",1,0
"LJR8-4DW",NA,"Gerald FitzMaurice 1st Lord of Offaly","1148 - 1204",NA,56,"UK:Great Britain",2,11
"LYGQ-8GS",NA,"Eve de Bermingham Valognes Lady of Offaly","1150 - Unknown",NA,76,"Ireland",3,2
